,Long,Lat
774,29.11764705882353,58.540249135010484
775,30.17647058823529,58.540249135010484
776,31.235294117647058,58.540249135010484
777,32.29411764705882,58.540249135010484
778,33.35294117647059,58.540249135010484
779,34.41176470588235,58.540249135010484
780,35.470588235294116,58.540249135010484
781,37.58823529411765,58.540249135010484
782,38.64705882352941,58.540249135010484
783,39.70588235294118,58.540249135010484
784,40.76470588235294,58.540249135010484
785,41.82352941176471,58.540249135010484
786,42.88235294117647,58.540249135010484
787,43.94117647058824,58.540249135010484
788,45.0,58.540249135010484
789,46.05882352941176,58.540249135010484
790,47.11764705882353,58.540249135010484
791,48.17647058823529,58.540249135010484
792,49.23529411764705,58.540249135010484
793,50.294117647058826,58.540249135010484
794,52.411764705882355,58.540249135010484
795,54.529411764705884,58.540249135010484
796,55.58823529411765,58.540249135010484
797,56.64705882352941,58.540249135010484
798,57.70588235294117,58.540249135010484
799,58.76470588235294,58.540249135010484
800,59.8235294117647,58.540249135010484
801,60.88235294117648,58.540249135010484
802,61.94117647058824,58.540249135010484
803,65.11764705882352,58.540249135010484
